2019/201,2019. évi C. törvény,A Versenyképesebb Magyarországért program egyes adóintézkedéseinek megvalósítását szolgáló törvények módosításáról
2019/201,2019. évi CI. törvény,Egyes energetikai tárgyú törvények jogharmonizációs célú módosításáról
2019/201,2019. évi CII. törvény,A nemzeti köznevelésről szóló 2011. évi CXC. törvény módosításáról
2019/201,2019. évi CIII. törvény,A fiatalkorúak dohányzásának visszaszorításával és a nemdohányzók védelmével összefüggő egyes törvények módosításáról
2019/201,2019. évi CIV. törvény,A halgazdálkodásról és a hal védelméről szóló 2013. évi CII. törvény módosításáról
2019/205,2019. évi CV. törvény,Egyes törvények honvédelmi kérdésekkel összefüggő módosításáról
2019/205,2019. évi CVI. törvény,Egyes törvényeknek a Nemzeti Filmintézet Közhasznú Nonprofit Zrt. létrehozásával összefüggő módosításáról
2019/206,2019. évi CVII. törvény,lönleges jogállású szervekről és az általuk foglalkoztatottak jogállásáról
2019/206,2019. évi CVIII. törvény,rszággyűlés működését és a képviselők jogállását érintő egyes törvények módosításáról
2019/206,2019. évi CIX. törvény,"rmányzati igazgatásról szóló 2018. évi CXXV. törvény, valamint egyes törvényeknek a kormányzati igazgatásról szóló 2018. évi CXXV. törvénnyel kapcsolatos módosításáról"
2019/206,2019. évi CX. törvény,városi és megyei kormányhivatalok működésének egyszerűsítése érdekében egyes törvények módosításáról
2019/206,2019. évi CXI. törvény,"s törvényeknek az egészségügyi szolgáltatások fejlesztésével, valamint a bizonytalan minőségű, tisztázatlan hátterű egészségügyi szolgáltatók tevékenységének visszaszorításával összefüggő módosításáról"
2019/206,2019. évi CXII. törvény,akképzésről szóló 2019. évi LXXX. törvény hatálybalépésével összefüggő módosító és hatályon kívül helyező rendelkezésekről
2019/206,2019. évi CXIII. törvény,ntözéses gazdálkodásról
2019/206,2019. évi CXIV. törvény,"s vagyongazdálkodási tárgyú törvények módosításáról, valamint egyes vagyongazdálkodást érintő rendelkezésekről"
2019/206,2019. évi CXV. törvény,s törvények jogharmonizációs célú módosításáról
2019/208,2019. évi CXVI. törvény,Egyes eljárások egyszerűsítése és elektronizálása érdekében szükséges törvénymódosításokról
2019/208,2019. évi CXVII. törvény,Egyes igazságügyi tárgyú törvények módosításáról
2019/208,2019. évi CXVIII. törvény,"A pénzügyi közvetítőrendszert, valamint az államháztartást és a gazdasági stabilitást érintő egyes jogszabályok módosításáról"
2019/208,2019. évi CXIX. törvény,A pénzmosás és a terrorizmus finanszírozása megelőzéséről és megakadályozásáról szóló 2017. évi LIII. törvény és egyes kapcsolódó törvények módosításáról
2019/208,2019. évi CXX. törvény,A közbeszerzésekre vonatkozó egyes törvények módosításáról
2019/208,2019. évi CXXI. törvény,Egyes egészségügyi tárgyú törvények jogharmonizációs célú módosításáról
2019/208,2019. évi CXXII. törvény,"A társadalombiztosítás ellátásaira jogosultakról, valamint ezen ellátások fedezetéről"
2019/208,2019. évi CXXIII. törvény,"A tudományos kutatásról, fejlesztésről és innovációról szóló 2014. évi LXXVI. törvény és egyes kapcsolódó törvényi rendelkezések módosításáról"
2019/208,2019. évi CXXIV. törvény,"A Nemzeti Kulturális Tanácsról, a kultúrstratégiai intézményekről, valamint egyes kulturális vonatkozású törvények módosításáról"
2019/210,2019. évi CXXV. törvény,A társasági adóról és az osztalékadóról szóló 1996. évi LXXXI. törvény módosításáról
2019/210,2019. évi CXXVI. törvény,A családvédelmi akciótervvel összefüggő egyes törvények módosításáról
2019/212,2019. évi CXXVII. törvény,Az egyes törvényeknek az egyfokú járási hivatali eljárások megteremtésével összefüggő módosításáról
2019/214,2019. évi CXXVIII. törvény,A védelmi és biztonsági célú beszerzésekről szóló 2016. évi XXX. törvény módosításáról
2020/30,2020. évi I. törvény,"A költségmentesség és a költségfeljegyzési jog polgári és közigazgatási bírósági eljárásban történő alkalmazásáról szóló 2017. évi CXXVIII. törvény, valamint az egyes törvényeknek az egyfokú járási hivatali eljárások megteremtésével összefüggő módosításáról szóló 2019. évi CXXVII. törvény módosításáról"
2020/36,2020. évi II. törvény,A Magyarország Kormánya és Katar Állam Kormánya között a diplomata- és különleges útlevéllel rendelkező állampolgáraik kölcsönös vízummentességéről szóló Megállapodás kihirdetéséről
2020/36,2020. évi III. törvény,A polgári légi közlekedés szabályairól szóló EKLT-megállapodás I. mellékletének felváltásáról szóló EKLT vegyes bizottság 1/2019 határozatának kihirdetéséről
2020/36,2020. évi IV. törvény,A börtönzsúfoltsági kártalanításokkal kapcsolatos visszaélések megszüntetése érdekében szükséges haladéktalan intézkedésekről
2020/46,2020. évi V. törvény,Az emberkereskedelem áldozatainak kizsákmányolása elleni fellépés érdekében szükséges egyes törvények módosításáról
2020/46,2020. évi VI. törvény,Közérdekű cél megvalósítását szolgáló beruházásokkal összefüggésben egyes törvények módosításáról
2020/46,2020. évi VII. törvény,A Magyarország helyi önkormányzatairól szóló 2011. évi CLXXXIX. törvény módosításáról
2020/48,2020. évi VIII. törvény,"A Magyarország Kormánya és az Egyesült Nemzetek Szervezete között létrejövő, az Egyesült Nemzetek Terrorizmus Ellenes Hivatala regionális programtámogató irodájának Budapesten történő felállításáról szóló megállapodás kihirdetéséről"
2020/48,2020. évi IX. törvény,"Az egyrészről az Európai Közösség és tagállamai, másrészről a Kínai Népköztársaság kormánya közötti, a tengeri szállításról szóló megállapodásnak a Horvát Köztársaság európai uniós csatlakozása figyelembevétele céljából történő módosításáról szóló jegyzőkönyv kihirdetéséről"
2020/48,2020. évi X. törvény,"Magyarország Kormánya és a Szerb Köztársaság Kormánya között a közös államhatárt keresztező földgázszállító vezeték építésével, üzemeltetésével, fenntartásával, rekonstrukciójával és üzemzavar-elhárításával kapcsolatos együttműködésről szóló Megállapodás kihirdetéséről"
2020/48,2020. évi XI. törvény,A Magyarország Kormánya és a Török Köztársaság Kormánya között a nemzetközi közúti személyszállításról és árufuvarozásról szóló Megállapodás kihirdetéséről
2020/58,2020. évi XII. törvény,A koronavírus elleni védekezésről
2020/60,2020. évi XIII. törvény,"Az egyrészről az Európai Közösségek és tagállamaik, másrészről Izrael Állam közötti társulás létrehozásáról szóló euromediterrán megállapodáshoz, a Horvát Köztársaság Európai Unióhoz történő csatlakozásának figyelembevétele céljából készült jegyzőkönyv kihirdetéséről"
2020/60,2020. évi XIV. törvény,A Magyarország és az Oroszországi Föderáció között a szociális biztonságról szóló Egyezmény kihirdetéséről
2020/60,2020. évi XV. törvény,A győri Káptalandomb nemzeti emlékhellyé nyilvánításáról
2020/60,2020. évi XVI. törvény,"A Pázmány Péter Katolikus Egyetem által ellátott oktatási feladatok elősegítése céljából, a Magyar Katolikus Püspöki Konferencia részére történő ingyenes vagyonjuttatásról"
2020/60,2020. évi XVII. törvény,Az előadó-művészeti szervezetek támogatásáról és sajátos foglalkoztatási szabályairól szóló 2008. évi XCIX. törvény módosításáról
2020/70,2020. évi XVIII. törvény,"Az egyrészről az Európai Unió és tagállamai, másrészről a Koreai Köztársaság közötti keretmegállapodáshoz a Horvát Köztársaság Európai Unióhoz történő csatlakozására tekintettel készült jegyzőkönyv kihirdetéséről"
2020/70,2020. évi XIX. törvény,"Egyes törvényeknek a különleges jogállású szervekről és az általuk foglalkoztatottak jogállásáról szóló 2019. évi CVII. törvény hatálybalépésével összefüggő, valamint jogharmonizációs célú módosításáról"
2020/70,2020. évi XX. törvény,A származási hely feltüntetése érdekében a polgárok személyi adatainak és lakcímének nyilvántartásáról szóló 1992. évi LXVI. törvény és az anyakönyvi eljárásról szóló 2010. évi I. törvény módosításáról
2020/88,2020. évi XXI. törvény,"A Nemzetközi Polgári Repülésről szóló Egyezmény 50. cikk (a) bekezdésének módosításáról szóló Jegyzőkönyv, valamint a Nemzetközi Polgári Repülésről szóló Egyezmény 56. cikkének módosításáról szóló Jegyzőkönyv kihirdetéséről"
2020/107,2020. évi XXII. törvény,"Az egyrészről az Európai Unió és tagállamai, és másrészről a Szingapúri Köztársaság közötti Partnerségi és Együttműködési Megállapodás  kihirdetéséről"
2020/107,2020. évi XXIII.  törvény,A területfejlesztésről és a területrendezésről szóló 1996. évi XXI. törvény módosításáról
2020/107,2020. évi XXIV. törvény,"Az elektronikus kereskedelmi szolgáltatások, valamint az információs társadalommal összefüggő szolgáltatások egyes kérdéseiről szóló  2001. évi CVIII. törvény módosításáról"
2020/107,2020. évi XXV. törvény,Az üvegházhatású gázok közösségi kereskedelmi rendszerében és az erőfeszítés-megosztási határozat végrehajtásában történő részvételről szóló 2012. évi CCXVII. törvény módosításáról
2020/114,2020. évi XXVI. törvény,A Mathias Corvinus Collegium tehetséggondozási programjának és a Maecenas Universitatis Corvini Alapítvány oktatási tevékenységének támogatásáról
2020/125,2020. évi XXVII. törvény,Az országgyűlési képviselőcsoport által nyújtható támogatásról
2020/125,2020. évi XXVIII. törvény,Az egyházak szociális és gyermekvédelmi ellátások terén betöltött szerepének megerősítéséről
2020/125,2020. évi XXIX. törvény,"A Budapest-Belgrád vasútvonal újjáépítési beruházás magyarországi szakaszának fejlesztéséről, kivitelezéséről és finanszírozásáról"
2020/125,2020. évi XXX. törvény,"Egyes közigazgatási tárgyú törvények módosításáról, valamint ingyenes vagyonjuttatásról"
2020/125,2020. évi XXXI. törvény,Egyes törvényeknek a polgárok biztonságát erősítő módosításáról
2020/125,2020. évi XXXII. törvény,"A kulturális intézményekben foglalkoztatottak közalkalmazotti jogviszonyának átalakulásáról, valamint egyes kulturális tárgyú törvények módosításáról"
2020/125,2020. évi XXXIII. törvény,"A nemzeti felsőoktatásról szóló 2011. évi CCIV. törvény, valamint egyes kapcsolódó törvények módosításáról"
2020/125,2020. évi XXXIV. törvény,"A Marek József Alapítványról, a Marek József Alapítvány és az Állatorvostudományi Egyetem részére történő vagyonjuttatásról"
2020/125,2020. évi XXXV. törvény,"A Moholy-Nagy Művészeti Egyetemért Alapítványról, a Moholy-Nagy Művészeti Egyetemért Alapítvány és a Moholy-Nagy Művészeti Egyetem részére történő vagyonjuttatásról"
2020/125,2020. évi XXXVI. törvény,"A Neumann János Egyetemért Alapítványról, a Neumann János Egyetemért Alapítvány és a Neumann János Egyetem részére történő vagyonjuttatásról"
2020/125,2020. évi XXXVII. törvény,"A Soproni Egyetemért Alapítványról, a Soproni Egyetemért Alapítvány és a Soproni Egyetem részére történő vagyonjuttatásról"
2020/125,2020. évi XXXVIII. törvény,"A Széchenyi István Egyetemért Alapítványról, a Széchenyi István Egyetemért Alapítvány és a Széchenyi István Egyetem részére történő vagyonjuttatásról"
2020/125,2020. évi XXXIX. törvény,A termelőszövetkezeti földhasználati jog alatt álló földrészletek tulajdonjogának rendezéséről és egyes földügyi tárgyú törvények módosításáról
2020/125,2020. évi XL. törvény,Egyes törvényeknek a piacfelügyelettel összefüggő módosításáról
2020/125,2020. évi XLI. törvény,A Schengeni Információs Rendszer keretében történő információcserével összefüggő egyes törvények jogharmonizációs célú módosításáról
2020/125,2020. évi XLII. törvény,"Az erdészeti szakszemélyzet és az erdészeti szakirányító vállalkozás tevékenységének és nyilvántartásának, valamint az erdészeti szakszemélyzet továbbképzésének szabályairól"
2020/129,2020. évi XLIII. törvény,A büntetőeljárásról szóló törvény és más kapcsolódó törvények
2020/137,2020. évi XLIV. törvény,A klímavédelemről
2020/137,2020. évi XLV. törvény,A kiskereskedelmi adóról
2020/137,2020. évi XLVI. törvény,Egyes adózási tárgyú törvényeknek a koronavírus-járvány gazdasági hatásainak mérséklése érdekében szükséges módosításáról
2020/137,2020. évi XLVII. törvény,Egyes jogállási tárgyú és egyéb honvédelmi kérdésekkel foglalkozó törvények módosításáról
2020/137,2020. évi XLVIII. törvény,"Az egyesülési jogról, a közhasznú jogállásról, valamint a civil szervezetek működéséről és támogatásáról szóló 2011. évi CLXXV. törvény módosításáról"
2020/137,2020. évi XLIX. törvény,Egyes törvényeknek a fegyverek megszerzésének és tartásának ellenőrzésére vonatkozó európai uniós jogi szabályozás módosításával összefüggő jogharmonizációs célú módosításáról
2020/137,2020. évi L. törvény,Egyes törvényeknek a felnőttképzési tevékenység ösztönzésével összefüggő módosításáról
2020/137,2020. évi LI. törvény,A környezet védelmének általános szabályairól szóló 1995. évi LIII. törvény és a természet védelméről szóló 1996. évi LIII. törvény módosításáról
2020/137,2020. évi LII. törvény,Az agráriumban létrehozandó krízisbiztosítási rendszer működéséhez szükséges egyes törvények módosításáról
2020/137,2020. évi LIII. törvény,"Az élelmiszerláncról és hatósági felügyeletéről szóló 2008. évi XLVI. törvény és a Magyar Állatorvosi Kamaráról, valamint az állatorvosi szolgáltatói tevékenység végzéséről szóló 2012. évi CXXVII. törvény módosításáról"
2020/137,2020. évi LIV. törvény,"A Magyar Export-Import Bank Részvénytársaságról és a Magyar Exporthitel Biztosító Részvénytársaságról szóló 1994. évi XLII. törvény, valamint a külképviseletekről és a tartós külszolgálatról szóló 2016. évi LXXIII. törvény módosításáról"
2020/138,2020. évi LV. törvény,"A büntetések, az intézkedések, egyes kényszerintézkedések és a szabálysértési elzárás végrehajtásáról szóló 2013. évi CCXL. törvény és a börtönzsúfoltsági kártalanításokkal kapcsolatos visszaélések megszüntetése érdekében szükséges haladéktalan intézkedésekről szóló 2020. évi IV. törvény módosításáról"
2020/139,2020. évi LVI. törvény,Az Egészségügyi Világszervezet Dohányzás-ellenőrzési Keretegyezménye dohánytermékek illegális kereskedelmének felszámolásáról szóló Jegyzőkönyvének kihirdetéséről
2020/144,2020. évi LVII. törvény,A veszélyhelyzet megszüntetéséről
2020/144,2020. évi LVIII. törvény,A veszélyhelyzet megszűnésével összefüggő átmeneti szabályokról és a járványügyi készültségről
2020/144,2020. évi LIX. törvény,A különleges gazdasági övezetről és a hozzá kapcsolódó egyes törvények módosításáról
2020/144,2020. évi LX. törvény,A Magyarország 2020. évi központi költségvetéséről szóló 2019. évi LXXI. törvény módosításáról
2020/150,2020. évi LXI. törvény,Az Európai Unió tagállamai közötti kétoldalú beruházási megállapodások megszűnéséről szóló Megállapodás kihirdetéséről
2020/150,2020. évi LXII. törvény,"A Bernben, 1980. május 9-én kelt Nemzetközi Vasúti Fuvarozási Egyezmény (COTIF) Vilniusban elfogadott, 1999. június 3-án kelt Jegyzőkönyv szerinti szövegének 2009. évi és 2018. évi módosításai kihirdetéséről, valamint a Bernben, 1980. május 9-én kelt, Nemzetközi Vasúti Fuvarozási Egyezmény módosításáról Vilniusban elfogadott, 1999. június 3-án kelt Jegyzőkönyv kihirdetéséről szóló 2006. évi LXXVII. törvény módosításáról"
2020/150,2020. évi LXIII. törvény,"A vegyifegyverek kifejlesztésének, gyártásának, felhalmozásának és használatának tilalmáról, valamint megsemmisítéséről szóló, Párizsban, 1993. január 13-án aláírt egyezmény Melléklete módosításának kihirdetéséről"
2020/150,2020. évi LXIV. törvény,Az Erzsébet-táborokról
2020/150,2020. évi LXV. törvény,Egyes törvényeknek az örökbefogadások elősegítésével összefüggő módosításáról
2020/150,2020. évi LXVI. törvény,Az illetékekről szóló 1990. évi XCIII. törvény módosításáról
2020/150,2020. évi LXVII. törvény,A fogyasztóvédelemről szóló 1997. évi CLV. törvény módosításáról
2020/150,2020. évi LXVIII. törvény,A nemzetiségek jogairól szóló 2011. évi CLXXIX. törvény módosításáról
2020/150,2020. évi LXIX. törvény,Egyes törvények Csongrád megye névváltozásával összefüggő módosításáról
2020/163,2020. évi LXX. törvény,"A bűncselekménnyel okozott kár, illetve sérelemdíj megtérítése iránt indított gyorsított perről"
2020/163,2020. évi LXXI. törvény,A földeken fennálló osztatlan közös tulajdon felszámolásáról és a földnek minősülő ingatlanok jogosultjai adatainak ingatlan-nyilvántartási rendezéséről
2020/163,2020. évi LXXII. törvény,"A Színház- és Filmművészetért Alapítványról, a Színház- és Filmművészetért Alapítvány és a Színház- és Filmművészeti Egyetem részére történő vagyonjuttatásról"
2020/163,2020. évi LXXIII. törvény,A csődeljárásról és a felszámolási eljárásról szóló 1991. évi XLIX. törvény módosításáról
2020/163,2020. évi LXXIV. törvény,Az iskolai erőszak megszüntetése és megelőzése érdekében szükséges egyes törvénymódosításokról
2020/163,2020. évi LXXV.  törvény,"A nemzeti felsőoktatásról szóló 2011. évi CCIV. törvény módosításáról, valamint az egyes felsőoktatási intézmények fenntartóváltásához kapcsolódó törvények módosításáról"
2020/168,2020. évi LXXVI. törvény,Magyarország 2021. évi központi költségvetésének megalapozásáról
2020/168,2020. évi LXXVII. törvény,A rozsdaövezeti akcióterületek létrehozásához szükséges intézkedésekről
2020/168,2020. évi LXXVIII. törvény,Egyes törvényeknek a tizenharmadik havi nyugdíj visszaépítésével összefüggő módosításáról
2020/168,2020. évi LXXIX. törvény,A Bérgarancia Alapról szóló 1994. évi LXVI. törvény módosításáról
2020/168,2020. évi LXXX. törvény,Egyes vagyongazdálkodást és a nemzeti pénzügyi szolgáltatásokat érintő törvények módosításáról
2020/168,2020. évi LXXXI. törvény,"Egyes törvények igazgatási, valamint gazdaságélénkítő célú módosításáról, továbbá egyes vagyongazdálkodást érintő rendelkezésekről"
2020/168,2020. évi LXXXII. törvény,A villamos energiáról szóló 2007. évi LXXXVI. törvény módosításáról
2020/168,2020. évi LXXXIII. törvény,Az atomenergiáról szóló 1996. évi CXVI. törvény és az uniós vámjog végrehajtásáról szóló 2017. évi CLII. törvény módosításáról
2020/168,2020. évi LXXXIV. törvény,A víziközmű-szolgáltatásról szóló 2011. évi CCIX. törvény módosításáról
2020/168,2020. évi LXXXV. törvény,Az elektronikus hírközlésről szóló 2003. évi C. törvénynek az Európai Elektronikus Hírközlési Kódex létrehozásáról szóló irányelv átültetésének kötelezettségével összefüggő módosításáról
2020/168,2020. évi LXXXVI. törvény,Egyes közlekedési tárgyú törvények módosításáról
2020/168,2020. évi LXXXVII. törvény,A nemzeti köznevelésről szóló 2011. évi CXC. törvény módosításáról
2020/168,2020. évi LXXXVIII. törvény,A magyar jelnyelvről és a magyar jelnyelv használatáról szóló 2009. évi CXXV. törvény módosításáról
2020/168,2020. évi LXXXIX. törvény,"A kulturális örökség védelméről szóló 2001. évi LXIV. törvény, valamint a Budapest és az agglomeráció fejlesztésével összefüggő állami feladatokról, valamint egyes fejlesztések megvalósításáról, továbbá egyes törvényeknek a Magyarország filmszakmai támogatási programjáról szóló SA.50768 számú Európai Bizottsági határozattal összefüggő módosításáról szóló 2018. évi XLIX. törvény módosításáról"
2020/170,2020. évi XC. törvény,Magyarország 2021. évi központi költségvetéséről
2020/170,2020. évi XCI. törvény,Egyes egyszer használatos műanyagok forgalomba hozatalának betiltásáról
2020/170,2020. évi XCII. törvény,Egyes igazságügyi tárgyú törvények módosításáról
2020/170,2020. évi XCIII. törvény,A Közép-európai Épített Örökség Megőrző Alapítványról és a Közép-európai Épített Örökség Megőrző Alapítvány részére történő vagyonjuttatásról
2020/170,2020. évi XCIV. törvény,A sportról szóló 2004. évi I. törvény olimpiai járadékkal összefüggő módosításáról
2020/170,2020. évi XCV. törvény,A sportról szóló 2004. évi I. törvény módosításáról
2020/175,2020. évi XCVI. törvény,A rövid távú szálláshelykiadással összefüggő egyes törvények módosításáról
2020/223,2020. évi XCVII. törvény,Az Európai Gazdasági Közösség és a San Marino Köztársaság közötti együttműködésről és vámunióról szóló megállapodás és az Európai Gazdasági Közösség és a San Marino Köztársaság közötti együttműködésről és vámunióról szóló megállapodáshoz csatolt jegyzőkönyv kihirdetéséről
2020/223,2020. évi XCVIII. törvény,"A Nemzetközi Hűtéstechnikai Intézetről szóló, Párizsban, 1954. december 1. napján kelt nemzetközi egyezmény felmondásáról"
2020/223,2020. évi XCIX. törvény,A Nemzeti Média- és Hírközlési Hatóság 2020. évi egységes költségvetéséről szóló 2019. évi XCV. törvény módosításáról
2020/224,2020. évi C. törvény,Az egészségügyi szolgálati jogviszonyról
2020/224,2020. évi CI. törvény,A Magyarország Kormánya és a Közép- és Kelet-Európai Regionális Környezetvédelmi Központ közötti Székhely-megállapodás megszüntetéséről
2020/224,2020. évi CII. törvény,"A Magyar Köztársaság és a Lett Köztársaság között a kettős adóztatás elkerüléséről és az adóztatás kijátszásának megakadályozásáról a jövedelem- és a vagyonadók területén, Rigában, 2004. május 14-én aláírt Egyezmény módosításáról szóló jegyzékváltás kihirdetéséről"
2020/224,2020. évi CIII. törvény,"A Magyar Köztársaság és a Pakisztáni Iszlám Köztársaság között a kettős adóztatás elkerülésére a jövedelemadók területén Islamabadban, 1992. február 24. napján aláírt Egyezmény módosításáról szóló Jegyzőkönyv kihirdetéséről"
2020/231,2020. évi CIV. törvény,A járványügyi intézkedésekkel kapcsolatos egyes szabályok megállapításáról és a járványügyi intézkedésekkel kapcsolatos egyes törvények módosításáról
2020/232,2020. évi CV. törvény,"Az egyrészről az Európai Közösségek és azok tagállamai, és másrészről a Marokkói Királyság közötti társulás létrehozásáról szóló Euro-Mediterrán Megállapodás, továbbá a Cseh Köztársaság, az Észt Köztársaság, a Ciprusi Köztársaság, a Lett Köztársaság, a Litván Köztársaság, a Magyar Köztársaság, a Máltai Köztársaság, a Lengyel Köztársaság, a Szlovén Köztársaság és a Szlovák Köztársaság Európai Unióhoz történő csatlakozásának figyelembevétele céljából az egyrészről az Európai Közösségek és azok tagállamai, másrészről a Marokkói Királyság közötti társulás létrehozásáról szóló euro-mediterrán megállapodásról szóló jegyzőkönyv, valamint az egyrészről az Európai Közösségek és tagállamaik, másrészről a Marokkói Királyság közötti társulást létrehozó Euromediterrán megállapodás jegyzőkönyvének aláírásáról és ideiglenes alkalmazásáról a Bolgár Köztársaság és Románia Európai Unióhoz történő csatlakozásának figyelembevétele céljából készült jegyzőkönyv kihirdetéséről"
2020/232,2020. évi CVI. törvény,Egyes vagyonkezelő alapítványokról és az azoknak történő vagyonjuttatásról
2020/232,2020. évi CVII. törvény,"Az egyes kiemelt társadalmi csoportok, valamint pénzügyi nehézséggel küzdő vállalkozások helyzetének stabilizálását szolgáló átmeneti intézkedésekről"
2020/232,2020. évi CVIII. törvény,A hozzátartozók sérelmére elkövetett súlyos személy elleni erőszakos bűncselekmények áldozatainak fokozottabb védelme érdekében egyes törvények módosításáról
2020/242,2020. évi CIX. törvény,A koronavírus-világjárvány második hulláma elleni védekezésről
2020/243,2020. évi CX. törvény,A pénzügyi közvetítőrendszer egyes elemeit érintő törvények jogharmonizációs célú módosításáról
2020/243,2020. évi CXI. törvény,"A vad védelméről, a vadgazdálkodásról, valamint a vadászatról szóló 1996. évi LV. törvény módosításáról"
2020/243,2020. évi CXII. törvény,A szociális igazgatásról és szociális ellátásokról szóló 1993. évi III. törvény és a Magyarország 2020. évi központi költségvetésének megalapozásáról szóló 2019. évi LXVI. törvény módosításáról
2020/254,2020. évi CXIII. törvény,Egyes energetikai tárgyú törvények módosításáról
2020/254,2020. évi CXIV. törvény,Az Eötvös Loránd Kutatási Hálózatnál foglalkoztatottak jogállásváltozásához szükséges egyes törvények módosításáról
2020/261,2020. évi CXV. törvény,"Az ENSZ Éghajlatváltozási Keretegyezménye és annak Kiotói Jegyzőkönyve végrehajtási keretrendszeréről szóló 2007. évi LX. törvény, valamint az üvegházhatású gázok közösségi kereskedelmi rendszerében és az erőfeszítés-megosztási határozat végrehajtásában történő részvételről szóló 2012. évi CCXVII. törvény módosításáról"
2020/261,2020. évi CXVI. törvény,A Magyarország és a Kirgiz Köztársaság között a jövedelemadók területén a kettős adóztatás elkerüléséről és az adókijátszás és adóelkerülés megakadályozásáról szóló Megállapodás kihirdetéséről
2020/261,2020. évi CXVII. törvény,A Magyarország 2019. évi központi költségvetéséről szóló 2018. évi L. törvény végrehajtásáról
2020/261,2020. évi CXVIII. törvény,Egyes adótörvények módosításáról
2020/261,2020. évi CXIX. törvény,A polgári perrendtartásról szóló 2016. évi CXXX. törvény módosításáról
2020/261,2020. évi CXX. törvény,Az ingatlanok közműcsatlakozásának elősegítése érdekében egyes törvények módosításáról
2020/261,2020. évi CXXI. törvény,Egyes törvényeknek nyilvántartásokkal és elektronikus ügyintézéssel összefüggő módosításáról
2020/261,2020. évi CXXII. törvény,"Egyes állami tulajdonú vagyontárgyak ingyenes tulajdonba adásáról, valamint az állami vagyonról szóló 2007. évi CVI. törvény módosításáról"
2020/264,2020. évi CXXIII. törvény,A családi gazdaságokról
2020/268,2020. évi CXXIV. törvény,A Veszélyes Áruk Nemzetközi Közúti Szállításáról szóló Európai Megállapodás kihirdetéséről szóló 1979. évi 19. törvényerejű rendelet hatályon kívül helyezéséről
2020/268,2020. évi CXXV. törvény,A Magyarország Kormánya és a Kirgiz Köztársaság Kormánya között a beruházások ösztönzéséről és kölcsönös védelméről szóló megállapodás kihirdetéséről
2020/268,2020. évi CXXVI. törvény,A Magyarország Kormánya és a Szaúd-Arábiai Királyság Kormánya közötti légiközlekedési megállapodás kihirdetéséről
2020/268,2020. évi CXXVII. törvény,Egyes törvényeknek az egyenlő bánásmód követelménye hatékonyabb érvényesítését biztosító módosításáról
2020/274,2020. évi CXXVIII. törvény,A közbeszerzésekről szóló 2015. évi CXLIII. törvény és egyes kapcsolódó törvények módosításáról
2020/275,2020. évi CXXIX. törvény,A Magyarország Kormánya és a Lengyel Köztársaság Kormánya között a kölcsönös vízumképviseletről szóló Megállapodás módosításáról szóló megállapodás kihirdetéséről
2020/275,2020. évi CXXX. törvény,A Nemzeti Adó- és Vámhivatal személyi állományának jogállásáról
2020/275,2020. évi CXXXI. törvény,A Nemzeti Média- és Hírközlési Hatóság 2019. évi egységes költségvetésének végrehajtásáról
2020/275,2020. évi CXXXII. törvény,A Nemzeti Média- és Hírközlési Hatóság 2021. évi egységes költségvetéséről
2020/275,2020. évi CXXXIII. törvény,Egyes törvényeknek az otthonteremtési akcióterv bevezetése érdekében szükséges módosításáról
2020/275,2020. évi CXXXIV. törvény,A kötelező egészségbiztosítás ellátásairól szóló 1997. évi LXXXIII. törvénynek a csecsemőgondozási díj emelésével összefüggő módosításáról
2020/275,2020. évi CXXXV.  törvény,"A foglalkoztatást elősegítő szolgáltatásokról és támogatásokról, valamint a foglalkoztatás felügyeletéről"
2020/275,2020. évi CXXXVI. törvény,A fogyasztóvédelemmel összefüggő egyes törvények módosításáról
2020/275,2020. évi CXXXVII. törvény,Egyes közlekedési tárgyú törvények módosításáról
2020/275,2020. évi CXXXVIII. törvény,"Az állami projektértékelői jogviszonyról, valamint egyes kapcsolódó törvények módosításáról szóló 2016. évi XXXIII. törvény módosításáról"
2020/275,2020. évi CXXXIX. törvény,A területfejlesztésről és a területrendezésről szóló 1996. évi XXI. törvény módosításáról
2020/275,2020. évi CXL. törvény,A kereskedelemről szóló 2005. évi CLXIV. törvény módosításáról
2020/282,2020. évi CXLI. törvény,"Nagy-Britannia és Észak-Írország Egyesült Királysága Európai Unióból történő kilépésére tekintettel az Egyesült Királyság állampolgárai, valamint családtagjaik tartózkodási jogáról"
2020/282,2020. évi CXLII. törvény,"A Magyar Agrár- és Élettudományi Egyetemért Alapítvány létrehozásáról, valamint a Magyar Agrár- és Élettudományi Egyetemért Alapítvány és a Magyar Agrár- és Élettudományi Egyetem működéséhez szükséges feltételek és forrás biztosításáról"
2020/282,2020. évi CXLIII. törvény,A Közép-európai Oktatási Alapítványról és a Közép-európai Oktatási Alapítvány részére történő vagyonjuttatásról
2020/282,2020. évi CXLIV. törvény,"Az Európa Kulturális Fővárosa 2023 cím viselésével összefüggésben, az Európa Kulturális Fővárosa 2023 programsorozat sikeres megrendezéséhez és megszervezéséhez kapcsolódó rendelkezésekről"
2020/282,2020. évi CXLV. törvény,Egyes közszolgáltatások egységes elektronikus értékesítéséről
2020/282,2020. évi CXLVI. törvény,Az Országos Kereskedelmi Nyilvántartási Rendszer működéséhez szükséges egyes törvények módosításáról
2020/282,2020. évi CXLVII. törvény,Egyes gyermekvédelmi és szociális tárgyú törvények módosításáról
